414,1011075,5
415,1020113,4
416,1020113,4
417,1018556,5
418,1018556,5
419,1018556,5
420,1018556,5
421,1019146,1
422,1018756,5
423,1018756,5
424,1005483,5
425,1005483,5
426,1005483,5
427,1005483,5
428,1005483,5
429,1019905,5
430,1019905,5
431,1019905,5
432,1019905,5
433,1019905,5
434,1019257,5
435,1019257,5
436,1019984,5
437,1019984,5
438,1019984,5
439,1019984,5
440,1019794,1
441,1019527,5
442,1019527,5
443,1019527,5
444,1019527,5
445,1019527,5
446,1021210,5
447,1021210,5
448,1021210,5
449,1021210,5
450,1021736,5
451,1021736,5
452,1018891,5
453,1018891,5
454,1018891,5
455,1021515,1
456,1021262,5
457,1021262,5
458,1021262,5
459,1021262,5
460,1019906,5
461,1019906,5
462,1019906,5
463,1019906,5
464,1019906,5
465,1019727,5
466,1019727,5
467,1019727,5
468,1019727,5
469,1017968,4
470,1017968,4
471,1017968,4
472,1008607,5
473,1008607,5
474,1021311,4
475,1021311,4
476,1021311,4
477,1019218,1
478,1008953,5
479,1008953,5
480,1008953,5
481,1008953,5
482,1000843,5
483,1000843,5
484,1000843,5
485,1000843,5
486,1019492,1
487,1021524,1
488,1019965,5
489,1019965,5
490,1021728,5
491,1021728,5
492,1021728,5
493,1021728,5
494,1002567,4
495,1002567,4
496,1001362,5
497,1001362,5
498,1001362,5
499,1001362,5
500,1021238,1
501,1021614,5
502,1021614,5
503,1020089,4
504,1020089,4
505,1020089,4
506,1004927,1
507,1019922,5
508,1019922,5
509,1019922,5
510,1019922,5
511,1019922,5
512,1019978,5
513,1019978,5
514,1019978,5
515,1018263,5
516,1018263,5
517,1019980,4
518,1019980,4
519,1019980,4
520,1019980,4
521,1020188,5
522,1020188,5
523,1020188,5
524,1018459,2
525,1018459,2
526,1019997,4
527,1019997,4
528,1019997,4
529,1019997,4
530,1020160,5
531,1020160,5
532,1020160,5
533,1020160,5
534,1020160,5
535,1020183,2
536,1020183,2
537,1002674,5
538,1002674,5
539,1002674,5
540,1021575,5
541,1021575,5
542,1021575,5
543,1021575,5
544,1020117,4
545,1020117,4
546,1020117,4
547,1020118,4
548,1020118,4
549,1020118,4
550,1020119,4
551,1020119,4
552,1020119,4
553,1020184,5
554,1020184,5
555,1020184,5
556,1009034,4
557,1009034,4
558,1009034,4
559,1019810,5
560,1019810,5
561,1019810,5
562,1019810,5
563,1021202,5
564,1021202,5
565,1021202,5
566,1021202,5
567,1012038,5
568,1012038,5
569,1012038,5
570,1019772,5
571,1019772,5
572,1019772,5
573,1019772,5
574,1021435,5
575,1021435,5
576,1021435,5
577,1021435,5
578,1021294,5
579,1021294,5
580,1021655,1
581,1011930,5
582,1011930,5
583,1011930,5
584,1011930,5
585,1018359,1
586,1008450,2
587,1008450,2
588,1006651,5
589,1006651,5
590,1006651,5
591,1006651,5
592,1019417,4
593,1019417,4
594,1021269,5
595,1021269,5
596,1021269,5
597,1021269,5
598,1008322,1
599,1021213,5
600,1021213,5
601,1021213,5
602,1021213,5
603,1021213,5
604,1020071,4
605,1020071,4
606,1020071,4
607,1020074,4
608,1020074,4
609,1020074,4
610,1012093,1
611,1021740,1
612,1008276,5
613,1008276,5
614,1008276,5
615,1008276,5
616,1019159,1
617,1021242,1
618,1012484,5
619,1012484,5
620,1012484,5
621,1012484,5
622,1019842,1
623,1021362,1
624,1018734,1
625,1021226,5
626,1021226,5
627,1021226,5
628,1021226,5
629,1021226,5
630,1019907,5
631,1019907,5
632,1019907,5
633,1019907,5
634,1019907,5
635,1019618,5
636,1019618,5
637,1019618,5
638,1019618,5
639,1020142,5
640,1020142,5
641,1020142,5
642,1020142,5
643,1020141,5
644,1020141,5
645,1020141,5
646,1020141,5
647,1020141,5
648,1020058,5
649,1020058,5
650,1020058,5
651,1020058,5
652,1020058,5
653,1020057,5
654,1020057,5
655,1020057,5
656,1020057,5
657,1020057,5
658,1020056,5
659,1020056,5
660,1020056,5
661,1020056,5
662,1020056,5
663,1019225,1
664,1021267,5
665,1021267,5
666,1021267,5
667,1021564,5
668,1021564,5
669,1018886,5
670,1018886,5
671,1018886,5
672,1018886,5
673,1017995,1
674,1021741,4
675,1021741,4
676,1021741,4
677,1021741,4
678,1011689,1
679,1005834,5
680,1005834,5
681,1005834,5
682,1005834,5
683,1005834,5
684,1019881,1
685,1004754,5
686,1004754,5
687,1004754,5
688,1008606,1
689,1021310,4
690,1021310,4
691,1021310,4
692,1020128,5
693,1020128,5
694,1020128,5
695,1020128,5
696,1020128,5
697,1020129,5
698,1020129,5
699,1020129,5
700,1020129,5
701,1020129,5
702,1020127,5
703,1020127,5
704,1020127,5
705,1020127,5
706,1020127,5
707,1001763,5
708,1001763,5
709,1001763,5
710,1019104,5
711,1019104,5
712,1008409,2
713,1008409,2
714,1021237,5
715,1021237,5
716,1004360,1
717,1021653,1
718,1019141,5
719,1019141,5
720,1005250,5
721,1005250,5
722,1005250,5
723,1021199,5
724,1021199,5
725,1021199,5
726,1021199,5
727,1021199,5
728,1019717,4
729,1019717,4
730,1004255,5
731,1004255,5
732,1017956,5
733,1017956,5
734,1017956,5
735,1017956,5
736,1017930,5
737,1017930,5
738,1017930,5
739,1017930,5
740,1000303,1
741,1021433,1
742,1021420,5
743,1021420,5
744,1021420,5
745,1021420,5
746,1021420,5
747,1006460,4
748,1006460,4
749,1005940,5
750,1005940,5
751,1005940,5
752,1005940,5
753,1005940,5
754,1005941,5
755,1005941,5
756,1005941,5
757,1005941,5
758,1005941,5
759,1019206,5
760,1019206,5
761,1019206,5
762,1019206,5
763,1019206,5
764,1005943,5
765,1005943,5
766,1005943,5
767,1005943,5
768,1005943,5
769,1002106,5
770,1002106,5
771,1002106,5
772,1002106,5
773,1019061,5
774,1019061,5
775,1000579,4
776,1000579,4
777,1000579,4
778,1019840,5
779,1019840,5
780,1019840,5
781,1019840,5
782,1021441,4
783,1021441,4
784,1019110,5
785,1019110,5
786,1019741,1
787,1019704,5
788,1019704,5
789,1018381,4
790,1018381,4
791,1018381,4
792,1019823,5
793,1019823,5
794,1019763,5
795,1019763,5
796,1019763,5
797,1019763,5
798,1000549,5
799,1000549,5
800,1000549,5
801,1002808,1
802,1019474,4
803,1019474,4
804,1019474,4
805,1018969,5
806,1018969,5
807,1018969,5
808,1019821,5
809,1019821,5
810,1019821,5
811,1019821,5
812,1020135,5
813,1020135,5
814,1020135,5
815,1020135,5
816,1020137,5
817,1020137,5
818,1020137,5
819,1020137,5
820,1021232,5
821,1021232,5
822,1021232,5
823,1021232,5
824,1001290,5
825,1001290,5
826,1001290,5
827,1001290,5
828,1000210,5
829,1000210,5
830,1009656,5
831,1009656,5
832,1018196,2
833,1018196,2
834,1019790,5
835,1019790,5
836,1019790,5
837,1010758,1
838,1019483,4
839,1019483,4
840,1019483,4
841,1019483,4
842,1019199,5
843,1019199,5
844,1019199,5
845,1020124,5
846,1020124,5
847,1020124,5
848,1020124,5
849,1020124,5
850,1011003,5
851,1011003,5
852,1021541,5
853,1021541,5
854,1021541,5
855,1019592,1
856,1019042,4
857,1019042,4
858,1012030,5
859,1012030,5
860,1012030,5
861,1012030,5
862,1012030,5
863,1021396,2
864,1021396,2
865,1006766,5
866,1006766,5
867,1006766,5
868,1006766,5
869,1006766,5
870,1018190,4
871,1018190,4
872,1018190,4
873,1021639,5
874,1021639,5
875,1021639,5
876,1021639,5
877,1012666,1
878,1008959,5
879,1008959,5
880,1021691,5
881,1021691,5
882,1021691,5
883,1021691,5
884,1018629,5
885,1018629,5
886,1018629,5
887,1018629,5
888,1018629,5
889,1010975,5
890,1010975,5
891,1010975,5
892,1004382,5
893,1004382,5
894,1004382,5
895,1004382,5
896,1004382,5
897,1018221,5
898,1018221,5
899,1000368,4
900,1000368,4
901,1000368,4
902,1019530,5
903,1019530,5
904,1019530,5
905,1019530,5
906,1019529,5
907,1019529,5
908,1019529,5
909,1019529,5
910,1019531,5
911,1019531,5
912,1019531,5
913,1019531,5
914,1019258,5
915,1019258,5
916,1019325,2
917,1019325,2
918,1019296,5
919,1019296,5
920,1019296,5
921,1012552,1
922,1009993,4
923,1009993,4
924,1019130,1
925,1021330,5
926,1021330,5
927,1021330,5
928,1021331,5
929,1021331,5
930,1021331,5
931,1021227,5
932,1021227,5
933,1021227,5
934,1021227,5
935,1021227,5
936,1019260,5
937,1019260,5
938,1019260,5
939,1019260,5
940,1019261,5
941,1019261,5
942,1019261,5
943,1019261,5
944,1019262,5
945,1019262,5
946,1019262,5
947,1019262,5
948,1002470,5
949,1002470,5
950,1002470,5
951,1002470,5
952,1002470,5
953,1021391,1
954,1012365,5
955,1012365,5
956,1012365,5
957,1012365,5
958,1012365,5
959,1001869,3
960,1001869,3
961,1001869,3
962,1021346,5
963,1021346,5
964,1021346,5
965,1021346,5
966,1021346,5
967,1019701,4
968,1019701,4
969,1019701,4
970,1019701,4
971,1019702,4
972,1019702,4
973,1019702,4
974,1019702,4
975,1020109,4
976,1020109,4
977,1020109,4
978,1021387,5
979,1021387,5
980,1021387,5
981,1021387,5
982,1019539,4
983,1019539,4
984,1021408,1
985,1004516,5
986,1004516,5
987,1004516,5
988,1004516,5
989,1019163,5
990,1019163,5
991,1019163,5
992,1012505,3
993,1012505,3
994,1012505,3
995,1018157,5
996,1018157,5
997,1018157,5
998,1018157,5
999,1018157,5
1000,1019880,4
1001,1019880,4
1002,1019880,4
1003,1019880,4
1004,1012254,1
1005,1019100,1
1006,1021457,1
1007,1018945,5
1008,1018945,5
1009,1018945,5
1010,1018945,5
1011,1019970,5
1012,1019970,5
1013,1021570,5
1014,1021570,5
1015,1021570,5
1016,1021570,5
1017,1012296,5
1018,1012296,5
1019,1012296,5
1020,1012296,5
1021,1011103,5
1022,1011103,5
1023,1002536,2
1024,1002536,2
1025,1020061,1
1026,1018416,4
1027,1018416,4
1028,1019308,5
1029,1019308,5
1030,1019308,5
1031,1019308,5
1032,1020191,1
1033,1021591,5
1034,1021591,5
1035,1021591,5
1036,1021591,5
1037,1021649,5
1038,1021649,5
1039,1021649,5
1040,1007255,5
1041,1007255,5
1042,1007255,5
1043,1007255,5
1044,1003628,5
1045,1003628,5
1046,1003628,5
1047,1021318,4
1048,1021318,4
1049,1021318,4
1050,1021261,4
1051,1021261,4
1052,1021261,4
1053,1018958,4
1054,1018958,4
1055,1019458,5
1056,1019458,5
1057,1019458,5
1058,1019458,5
1059,1018816,5
1060,1018816,5
1061,1019742,5
1062,1019742,5
1063,1019742,5
1064,1019742,5
1065,1019439,5
1066,1019439,5
1067,1019964,5
1068,1019964,5
1069,1018706,5
1070,1018706,5
1071,1018706,5
1072,1018706,5
1073,1020111,5
1074,1020111,5
1075,1003046,1
1076,1009829,5
1077,1009829,5
1078,1009894,5
1079,1009894,5
1080,1009894,5
1081,1009894,5
1082,1009894,5
1083,1021296,5
1084,1021296,5
1085,1021296,5
1086,1021296,5
1087,1021296,5
1088,1010954,5
1089,1010954,5
1090,1010954,5
1091,1010954,5
1092,1010954,5
1093,1016793,5
1094,1016793,5
1095,1016793,5
1096,1016793,5
1097,1016793,5
1098,1010969,5
1099,1010969,5
1100,1010969,5
1101,1010969,5
1102,1010969,5
1103,1010972,5
1104,1010972,5
1105,1010972,5
1106,1010972,5
1107,1010972,5
1108,1010958,5
1109,1010958,5
1110,1010958,5
1111,1010958,5
1112,1010958,5
1113,1016792,5
1114,1016792,5
1115,1016792,5
1116,1016792,5
1117,1016792,5
1118,1009895,5
1119,1009895,5
1120,1009895,5
1121,1009895,5
1122,1009895,5
1123,1010982,5
1124,1010982,5
1125,1010982,5
1126,1010982,5
1127,1010982,5
1128,1010960,5
1129,1010960,5
1130,1010960,5
1131,1010960,5
1132,1010960,5
1133,1016867,4
1134,1016867,4
1135,1016867,4
1136,1019667,1
1137,1009043,5
1138,1009043,5
1139,1003643,5
1140,1003643,5
1141,1003643,5
1142,1003643,5
1143,1020064,5
1144,1020064,5
1145,1020064,5
1146,1020064,5
1147,1020000,5
1148,1020000,5
1149,1020000,5
1150,1020000,5
1151,1020001,5
1152,1020001,5
1153,1019370,1
1154,1019944,5
1155,1019944,5
1156,1019944,5
1157,1019944,5
1158,1021401,5
1159,1021401,5
1160,1021401,5
1161,1000841,1
1162,1019401,5
1163,1019401,5
1164,1021631,5
1165,1021631,5
1166,1021631,5
1167,1021631,5
1168,1008853,5
1169,1008853,5
1170,1008853,5
1171,1008853,5
1172,1008853,5
1173,1002400,1
1174,1019032,1
1175,1019856,1
1176,1019216,1
1177,1012243,5
1178,1012243,5
1179,1012243,5
1180,1012256,5
1181,1012256,5
1182,1012256,5
1183,1019654,5
1184,1019654,5
1185,1019654,5
1186,1019654,5
1187,1019341,5
1188,1019341,5
1189,1019341,5
1190,1019341,5
1191,1019083,5
1192,1019083,5
1193,1009757,1
1194,1018930,5
1195,1018930,5
1196,1018930,5
1197,1018930,5
1198,1003977,5
1199,1003977,5
1200,1003977,5
1201,1003977,5
1202,1018621,5
1203,1018621,5
1204,1018621,5
1205,1018621,5
1206,1018621,5
1207,1019721,1
1208,1021716,5
1209,1021716,5
1210,1021716,5
1211,1021716,5
1212,1021411,1
1213,1005281,5
1214,1005281,5
1215,1005281,5
1216,1005281,5
1217,1005281,5
1218,1019525,5
1219,1019525,5
1220,1019525,5
1221,1019525,5
1222,1019729,5
1223,1019729,5
1224,1004676,5
1225,1004676,5
1226,1004676,5
1227,1004676,5
1228,1004676,5
1229,1005358,5
1230,1005358,5
1231,1005358,5
1232,1005358,5
1233,1005358,5
1234,1005197,5
1235,1005197,5
1236,1005197,5
1237,1005197,5
1238,1005197,5
1239,1019994,1
1240,1018953,5
1241,1018953,5
1242,1000312,5
1243,1000312,5
1244,1000312,5
1245,1000312,5
1246,1009830,5
1247,1009830,5
1248,1012345,5
1249,1012345,5
1250,1012345,5
1251,1012345,5
1252,1019082,5
1253,1019082,5
1254,1019082,5
1255,1019870,1
1256,1021275,1
1257,1018159,5
1258,1018159,5
1259,1018159,5
1260,1021303,5
1261,1021303,5
1262,1021303,5
1263,1021303,5
1264,1021414,5
1265,1021414,5
1266,1021414,5
1267,1021414,5
1268,1011673,5
1269,1011673,5
1270,1019079,2
1271,1019079,2
1272,1020133,5
1273,1020133,5
1274,1020133,5
1275,1020133,5
1276,1020133,5
1277,1011113,5
1278,1011113,5
1279,1019510,5
1280,1019510,5
1281,1019510,5
1282,1019510,5
1283,1019510,5
1284,1020172,5
1285,1020172,5
1286,1020172,5
1287,1020172,5
1288,1020172,5
1289,1012717,5
1290,1012717,5
1291,1012717,5
1292,1012717,5
1293,1019094,5
1294,1019094,5
1295,1019094,5
1296,1019094,5
1297,1021300,5
1298,1021300,5
1299,1021300,5
1300,1021300,5
1301,1019125,1
1302,1021698,5
1303,1021698,5
1304,1021698,5
1305,1021698,5
1306,1009867,5
1307,1009867,5
1308,1009867,5
1309,1009867,5
1310,1009867,5
1311,1019624,5
1312,1019624,5
1313,1019624,5
1314,1021710,4
1315,1021710,4
1316,1021710,4
1317,1021228,5
1318,1021228,5
1319,1021228,5
1320,1021228,5
1321,1021228,5
1322,1012783,5
1323,1012783,5
1324,1012783,5
1325,1012783,5
1326,1012160,4
1327,1012160,4
1328,1012160,4
1329,1019118,1
1330,1021652,1
1331,1021574,4
1332,1021574,4
1333,1021574,4
1334,1019936,5
1335,1019936,5
1336,1019936,5
1337,1019936,5
1338,1012634,4
1339,1012634,4
1340,1012634,4
1341,1012634,4
1342,1019921,1
1343,1021587,4
1344,1021587,4
1345,1021587,4
1346,1018900,5
1347,1018900,5
1348,1018900,5
1349,1018900,5
1350,1018898,5
1351,1018898,5
1352,1018898,5
1353,1018898,5
1354,1020112,4
1355,1020112,4
1356,1020112,4
1357,1018717,5
1358,1018717,5
1359,1018717,5
1360,1018717,5
1361,1021207,5
1362,1021207,5
1363,1021207,5
1364,1002657,5
1365,1002657,5
1366,1002657,5
1367,1002769,4
1368,1002769,4
1369,1002769,4
1370,1019398,5
1371,1019398,5
1372,1012045,5
1373,1012045,5
1374,1012045,5
1375,1012045,5
1376,1018940,4
1377,1018940,4
1378,1018940,4
1379,1019684,1
1380,1018765,5
1381,1018765,5
1382,1018765,5
1383,1019687,1
1384,1006678,5
1385,1006678,5
1386,1006678,5
1387,1006678,5
1388,1003568,4
1389,1003568,4
1390,1003568,4
1391,1020053,5
1392,1020053,5
1393,1020053,5
1394,1019954,5
1395,1019954,5
1396,1019954,5
1397,1019954,5
1398,1019954,5
1399,1010195,5
1400,1010195,5
1401,1010195,5
1402,1010195,5
1403,1005267,5
1404,1005267,5
1405,1005267,5
1406,1007798,5
1407,1007798,5
1408,1019081,2
1409,1019081,2
1410,1018622,5
1411,1018622,5
1412,1018622,5
1413,1018622,5
1414,1018622,5
1415,1019186,1
1416,1019049,5
1417,1019049,5
1418,1019049,5
1419,1018562,5
1420,1018562,5
1421,1018562,5
1422,1018562,5
1423,1018562,5
1424,1019457,5
1425,1019457,5
1426,1019457,5
1427,1010889,1
1428,1019841,5
1429,1019841,5
1430,1021514,5
1431,1021514,5
1432,1021514,5
1433,1019499,5
1434,1019499,5
1435,1019499,5
1436,1019499,5
1437,1019499,5
1438,1019523,5
1439,1019523,5
1440,1019523,5
1441,1019523,5
1442,1018937,1
1443,1019436,4
1444,1019436,4
1445,1019436,4
1446,1019436,4
1447,1021666,4
1448,1021666,4
1449,1021666,4
1450,1021734,1
1451,1018131,1
1452,1020104,4
1453,1020104,4
1454,1020104,4
1455,1021388,5
1456,1021388,5
1457,1021388,5
1458,1019705,1
1459,1005069,5
1460,1005069,5
1461,1005069,5
1462,1005069,5
1463,1021404,4
1464,1021404,4
1465,1021404,4
1466,1021620,4
1467,1021620,4
1468,1021620,4
1469,1021620,4
1470,1005159,5
1471,1005159,5
1472,1021538,5
1473,1021538,5
1474,1021581,1
1475,1019993,2
1476,1019993,2
1477,1020079,4
1478,1020079,4
1479,1020079,4
1480,1020080,4
1481,1020080,4
1482,1020080,4
1483,1021595,1
1484,1019862,5
1485,1019862,5
1486,1019862,5
1487,1019862,5
1488,1018427,1
1489,1016870,5
1490,1016870,5
1491,1016870,5
1492,1021460,5
1493,1021460,5
1494,1021460,5
1495,1019800,5
1496,1019800,5
1497,1019800,5
1498,1019800,5
1499,1012627,1
1500,1002721,5
1501,1002721,5
1502,1002721,5
1503,1002721,5
1504,1002721,5
1505,1018973,5
1506,1018973,5
1507,1021676,1
1508,1021665,5
1509,1021665,5
1510,1021665,5
1511,1021665,5
1512,1020193,5
1513,1020193,5
1514,1020193,5
1515,1020193,5
1516,1012308,5
1517,1012308,5
1518,1012308,5
1519,1012308,5
1520,1012308,5
1521,1019771,5
1522,1019771,5
1523,1018193,1
1524,1020008,5
1525,1020008,5
1526,1020008,5
1527,1019677,1
1528,1004377,3
1529,1004377,3
1530,1019914,4
1531,1019914,4
1532,1019914,4
1533,1019914,4
1534,1019897,4
1535,1019897,4
1536,1019897,4
1537,1020091,4
1538,1020091,4
1539,1020091,4
1540,1020091,4
1541,1020065,2
1542,1020065,2
1543,1021453,5
1544,1021453,5
1545,1021453,5
1546,1021453,5
1547,1019123,5
1548,1019123,5
1549,1000958,5
1550,1000958,5
1551,1021638,5
1552,1021638,5
1553,1021638,5
1554,1021638,5
1555,1021504,5
1556,1021504,5
1557,1021504,5
1558,1002803,1
1559,1018989,5
1560,1018989,5
1561,1018989,5
1562,1018989,5
1563,1018989,5
1564,1021680,1
1565,1018505,5
1566,1018505,5
1567,1018505,5
1568,1018505,5
1569,1018505,5
1570,1019101,1
1571,1002880,5
1572,1002880,5
1573,1002880,5
1574,1002880,5
1575,1019298,5
1576,1019298,5
1577,1019298,5
1578,1019298,5
1579,1019147,5
1580,1019147,5
1581,1021654,5
1582,1021654,5
1583,1021654,5
1584,1021654,5
1585,1020092,2
1586,1020092,2
1587,1020007,5
1588,1020007,5
1589,1020007,5
1590,1021565,1
1591,1012429,5
1592,1012429,5
1593,1018415,1
1594,1021353,5
1595,1021353,5
1596,1021353,5
1597,1021353,5
1598,1021353,5
1599,1019600,1
1600,1019404,5
1601,1019404,5
1602,1012466,5
1603,1012466,5
1604,1012466,5
1605,1012466,5
1606,1018671,5
1607,1018671,5
1608,1018671,5
1609,1018671,5
1610,1011730,1
1611,1021552,1
1612,1019762,1
1613,1019285,1
1614,1019998,1
1615,1018121,3
1616,1018121,3
1617,1019949,5
1618,1019949,5
1619,1006661,5
1620,1006661,5
1621,1006661,5
1622,1006661,5
1623,1021590,5
1624,1021590,5
1625,1021590,5
1626,1021590,5
1627,1021444,4
1628,1021444,4
1629,1021730,4
1630,1021730,4
1631,1019630,1
1632,1011814,5
1633,1011814,5
1634,1011814,5
1635,1011814,5
1636,1011814,5
1637,1018970,4
1638,1018970,4
1639,1018831,1
1640,1019728,5
1641,1019728,5
1642,1019728,5
1643,1019728,5
1644,1019728,5
1645,1021662,5
1646,1021662,5
1647,1021662,5
1648,1020095,4
1649,1020095,4
1650,1019587,1
1651,1021677,2
1652,1021677,2
1653,1021416,1
1654,1012033,5
1655,1012033,5
1656,1012033,5
1657,1012033,5
1658,1012033,5
1659,1019602,5
1660,1019602,5
1661,1019602,5
1662,1019602,5
1663,1019603,5
1664,1019603,5
1665,1019603,5
1666,1019603,5
